subject_id	trial 	image 	position of image	sugar/free	bid	reaction time 	Q1	Q2	Q3	Q4	gender	age	day
s40	22	14	2	1	129	3.987574599999789	4	3	3	5	0	21	65
s40	23	44	2	1	85	3.541872900001181	4	3	3	5	0	21	65
s40	24	43	2	0	90	5.3158174000000145	4	3	3	5	0	21	65
s40	25	49	2	0	129	2.1909142000004067	4	3	2	4	0	21	65
s40	26	13	1	0	126	3.408544500000062	2	4	2	4	0	21	65
s40	27	33	2	0	81	1.7745952999994188	5	5	1	4	0	21	65
s40	28	40	1	1	76	2.9148967000000994	4	4	3	5	0	21	65
s40	29	26	1	1	105	3.5493510000014794	4	3	2	5	0	21	65
s40	30	5	2	0	102	2.6094818000001396	4	5	3	4	0	21	65
s40	31	46	2	1	100	2.219609499999933	3	3	2	5	0	21	65
s40	32	32	1	1	75	2.0930735999991157	3	4	2	2	0	21	65
s40	33	57	1	0	38	2.9958552999996755	5	5	1	5	0	21	65
s40	34	6	1	1	97	3.4343300000000454	1	5	1	4	0	21	65
s40	35	59	2	0	52	4.393781300001137	4	4	1	2	0	21	65
s40	36	47	2	0	35	1.9680842999987362	5	3	2	4	0	21	65
s40	37	20	1	1	109	6.903810300000259	3	4	3	4	0	21	65
s40	38	50	1	1	121	4.430080500000258	3	4	1	5	0	21	65
s40	39	52	2	1	54	4.412902600000962	3	3	2	5	0	21	65
s40	40	45	1	0	90	1.486546799998905	5	4	1	4	0	21	65
s40	41	34	2	1	76	4.0670881000005465	4	4	2	3	0	21	65
s40	42	23	1	0	104	5.615416799999366	5	3	1	3	0	21	65
s40	43	51	1	0	92	3.9077930000003107	5	4	1	5	0	21	65
s40	44	2	1	1	46	1.7804544999999052	2	2	4	1	0	21	65
s40	45	36	2	1	42	3.897520100001202	5	2	1	5	0	21	65
s40	46	4	2	1	40	3.9505058999984612	4	4	1	5	0	21	65
s40	47	39	1	0	55	1.890284299999621	5	5	1	1	0	21	65
s40	48	48	2	1	35	2.982075599999007	2	4	2	1	0	21	65
s40	49	41	2	0	82	1.9502191000010498	4	4	1	3	0	21	65
s40	50	53	1	0	55	2.283263600000282	5	5	1	5	0	21	65
s40	51	37	1	0	53	4.369990400000461	5	5	1	2	0	21	65
s40	52	12	2	1	130	12.361365799999476	3	3	2	2	0	21	65
s40	53	29	2	0	66	4.806478700000298	5	5	3	5	0	21	65
s40	54	56	2	1	129	2.2037436999999045	1	1	2	3	0	21	65
s40	55	54	1	1	62	3.123066199999812	4	4	2	5	0	21	65
s40	56	58	1	1	41	2.6802035000000615	3	5	2	3	0	21	65
s40	57	27	1	0	62	3.7572275000002264	3	5	1	2	0	21	65
s40	58	10	1	1	133	2.5009374000001117	5	4	2	4	0	21	65
s40	59	60	2	1	35	5.972395400000096	3	4	3	4	0	21	65
s40	60	3	1	0	53	3.3783044000010705	3	3	2	4	0	21	65
s41	1	32	2	1	20	10.967804899999464	2	3	2	3	1	32	65
s41	2	54	2	1	35	5.822906699999294	5	4	2	4	1	32	65
s41	3	19	2	0	40	7.820131000000401	5	4	2	5	1	32	65
s41	4	23	2	0	25	5.029014100000495	3	4	1	5	1	32	65
s41	5	17	2	0	35	36.774877100000595	4	3	3	5	1	32	65
s41	6	4	1	1	30	11.924431200000981	3	2	3	2	1	32	65
s41	7	25	1	0	70	13.513203200000135	4	3	1	5	1	32	65
s41	8	59	1	0	45	5.789949500001967	3	1	3	4	1	32	65
s41	9	30	1	1	45	6.036850000000413	4	4	3	5	1	32	65
s41	10	55	2	0	50	8.898799499998859	4	4	2	2	1	32	65
s41	11	37	1	0	45	5.6766578999995545	5	5	1	2	1	32	65
s41	12	48	2	1	25	4.689109700000699	2	4	2	1	1	32	65
s41	13	56	1	1	45	3.931056699999317	5	4	3	4	1	32	65
s41	14	40	2	1	35	8.181326699999772	4	4	2	1	1	32	65
s41	15	5	1	0	25	4.620226300001377	5	5	2	5	1	32	65
s41	16	10	1	1	55	3.7456917999988946	5	4	2	4	1	32	65
s41	17	8	2	1	40	5.300307299999986	3	4	2	4	1	32	65
s41	18	9	1	0	100	6.562528800001019	5	4	1	5	1	32	65
s41	19	52	2	1	45	5.977818699997442	3	3	2	5	1	32	65
s41	20	31	2	0	40	3.610057699999743	5	4	2	3	1	32	65
s41	21	28	2	1	45	8.257640700001502	5	5	1	4	1	32	65
s41	22	16	2	1	30	3.718584699996427	2	2	3	3	1	32	65
s41	23	35	1	0	35	8.131264899999223	4	2	2	4	1	32	65
s41	24	7	1	0	45	4.795860599999287	5	4	2	5	1	32	65
s41	25	57	2	0	25	5.012309099998674	2	4	1	2	1	32	65
s41	26	50	1	1	35	7.006408199998987	3	4	1	5	1	32	65
s41	27	49	1	0	35	5.885849500002223	5	5	2	5	1	32	65
s41	28	33	2	0	40	17.965748700000404	5	5	1	4	1	32	65
s41	29	2	1	1	40	4.120912300000782	2	2	4	1	1	32	65
s41	30	3	2	0	45	4.065360299999156	2	4	2	2	1	32	65
s41	31	60	1	1	35	9.760274200001732	2	4	2	2	1	32	65
s41	32	41	1	0	45	9.088800199999241	4	4	3	4	1	32	65
s41	33	51	1	0	30	5.145224700001563	5	4	1	5	1	32	65
s41	34	39	2	0	40	4.279847100002371	5	3	1	2	1	32	65
s41	35	44	2	1	40	8.21670180000001	4	3	3	5	1	32	65
s41	36	24	1	1	30	4.57875630000126	3	4	1	5	1	32	65
s41	37	26	2	1	35	4.497932800000854	4	4	1	5	1	32	65
s41	38	27	1	0	50	3.2603242000004684	3	5	1	2	1	32	65
s41	39	21	2	0	40	2.7029989999973623	5	5	2	5	1	32	65
s41	40	53	2	0	45	6.928683999998611	5	4	1	5	1	32	65
s41	41	14	1	1	80	2.5213751000010234	4	4	2	5	1	32	65
s41	42	29	1	0	70	6.0501543000027596	5	5	2	4	1	32	65
s41	43	18	1	1	50	5.283002699998178	1	2	2	3	1	32	65
s41	44	13	1	0	150	12.833803699999407	2	4	2	4	1	32	65
s41	45	20	1	1	45	6.779273700001795	3	4	3	4	1	32	65
s41	46	15	2	0	45	6.167017899999337	5	2	3	5	1	32	65
s41	47	45	1	0	35	5.827098499998101	5	4	1	4	1	32	65
s41	48	6	1	1	30	3.9634372999971674	1	5	1	4	1	32	65
s41	49	58	2	1	20	3.998284799999965	4	4	2	4	1	32	65
s41	50	11	1	0	40	18.16934879999826	4	5	2	5	1	32	65
s41	51	46	2	1	33	12.362243700001272	3	3	2	5	1	32	65
s41	52	47	1	0	45	7.220467200000712	5	4	1	3	1	32	65
s41	53	1	2	0	40	5.550510599998233	5	3	2	5	1	32	65
s41	54	42	2	1	40	7.668897900002776	2	3	2	5	1	32	65
s41	55	36	1	1	35	3.193780699999479	2	1	3	3	1	32	65
s41	56	34	1	1	45	7.0712157000016305	4	4	2	3	1	32	65
s41	57	22	2	1	40	5.902130599999509	1	3	3	3	1	32	65
s41	58	38	2	1	45	8.305129100001068	5	4	2	5	1	32	65
s41	59	43	2	0	50	9.514125199999398	4	3	3	5	1	32	65
s41	60	12	2	1	45	4.312603300000774	3	3	2	2	1	32	65
s42	1	11	1	0	90	4.992243299999245	4	5	2	5	0	23	65
s42	2	23	2	0	5	4.159950099998241	3	4	1	5	0	23	65
s42	3	18	2	1	10	4.981610399998317	3	3	1	3	0	23	65
s42	4	44	1	1	50	4.028930100001162	4	4	2	4	0	23	65
s42	5	50	2	1	80	5.474726200001896	3	3	3	5	0	23	65
s42	6	2	1	1	40	4.5906642000009015	2	2	4	1	0	23	65
s42	7	43	2	0	50	3.1837358999982825	4	3	3	5	0	23	65
s42	8	12	2	1	40	6.841975799998181	3	3	2	2	0	23	65
s42	9	45	1	0	40	14.141326299999491	5	4	1	4	0	23	65
s42	10	15	2	0	10	3.345009000000573	5	2	3	5	0	23	65
s42	11	51	1	0	10	72.66936999999962	5	4	1	5	0	23	65
s42	12	17	1	0	10	3.718115300001955	2	2	2	4	0	23	65
s42	13	16	2	1	45	6.637544999997772	2	2	3	3	0	23	65
s42	14	21	1	0	60	4.1538586000024225	5	4	1	5	0	23	65
s42	15	7	1	0	45	2.6126058000008925	5	4	2	5	0	23	65
s42	16	34	1	1	0	3.6657018000005337	4	4	2	3	0	23	65
s42	17	13	1	0	70	2.4517411999986507	2	4	2	4	0	23	65
s42	18	28	2	1	0	1.9693277000005764	5	5	1	4	0	23	65
s42	19	5	1	0	25	2.578652399999555	5	5	2	5	0	23	65
s42	20	4	1	1	50	3.955812899999728	3	2	3	2	0	23	65
s42	21	1	1	0	45	3.0730949000026158	3	2	3	3	0	23	65
s42	22	14	2	1	65	4.31473719999849	4	3	3	5	0	23	65
s42	23	59	1	0	0	2.2683199000020977	3	1	3	4	0	23	65
s42	24	40	2	1	0	1.5821888999998919	4	4	2	1	0	23	65
s42	25	53	2	0	10	7.494919400000072	5	4	1	5	0	23	65
s42	26	33	2	0	45	2.398468799998227	5	5	1	4	0	23	65
s42	27	10	1	1	55	3.215473700001894	5	4	2	4	0	23	65
s42	28	22	2	1	10	7.212214600000152	1	3	3	3	0	23	65
s42	29	47	1	0	0	2.0934016999999585	5	4	1	3	0	23	65
s42	30	37	2	0	15	2.630495500001416	4	3	2	2	0	23	65
s42	31	20	2	1	15	11.346278200002416	2	2	3	5	0	23	65
s42	32	38	1	1	20	3.4612202999996953	5	4	3	4	0	23	65
s42	33	57	1	0	20	3.330189499996777	5	5	1	5	0	23	65
s42	34	39	1	0	0	1.855715699999564	5	5	1	1	0	23	65
s42	35	27	1	0	0	2.8186915000005683	3	5	1	2	0	23	65
s42	36	26	2	1	0	1.4814922000005026	4	4	1	5	0	23	65
s42	37	52	2	1	50	8.42187339999873	3	3	2	5	0	23	65
s42	38	48	2	1	5	5.789385199997923	2	4	2	1	0	23	65
s42	39	56	1	1	100	15.18540109999958	5	4	3	4	0	23	65
s42	40	49	1	0	90	5.401099999999133	5	5	2	5	0	23	65
s42	41	31	2	0	10	1.3388560999992478	5	4	2	3	0	23	65
s42	42	8	1	1	80	2.7822683000013058	4	4	3	5	0	23	65
s42	43	30	1	1	70	4.158941300000151	4	4	3	5	0	23	65
s42	44	29	2	0	70	1.1916051999978663	5	5	3	5	0	23	65
s42	45	35	2	0	30	1.2209211000008509	5	1	2	4	0	23	65
s42	46	58	1	1	50	5.403902300000482	3	5	2	3	0	23	65
s42	47	19	1	0	40	5.323248500000773	5	4	1	4	0	23	65
s42	48	36	1	1	50	1.8350520999993023	2	1	3	3	0	23	65
s42	49	46	2	1	50	2.535160999999789	3	3	2	5	0	23	65
s42	50	60	1	1	30	4.3283219000004465	2	4	2	2	0	23	65
s42	51	6	2	1	80	1.6940592999999353	2	4	3	5	0	23	65
s42	52	25	2	0	0	2.4616529000013543	4	4	2	5	0	23	65
s42	53	42	1	1	50	3.7970554000021366	3	2	3	4	0	23	65
s42	54	32	2	1	40	1.9373245000024326	2	3	2	3	0	23	65
s42	55	55	2	0	60	6.1104425999983505	4	4	2	2	0	23	65
s42	56	41	1	0	60	1.6598229000010178	4	4	3	4	0	23	65
s42	57	54	2	1	2	2.598459199998615	5	4	2	4	0	23	65
s42	58	24	2	1	10	1.4881069999973988	3	3	2	4	0	23	65
s42	59	9	2	0	70	4.472432700000354	5	4	1	4	0	23	65
s42	60	3	2	0	60	4.282467000000906	2	4	2	2	0	23	65
s43	1	27	2	0	15	4.219983000002685	5	5	2	2	0	25	65
s43	2	29	1	0	20	2.133406000000832	5	5	2	4	0	25	65
s43	3	37	2	0	15	2.4940912000020035	4	3	2	2	0	25	65
s43	4	26	2	1	25	3.6123690999957034	4	4	1	5	0	25	65
s43	5	45	2	0	15	2.5058411999998498	5	4	1	4	0	25	65
s43	6	10	1	1	60	2.586616699998558	5	4	2	4	0	25	65
s43	7	8	1	1	27	3.8796145000014803	4	4	3	5	0	25	65
s43	8	20	1	1	25	1.9789202000029036	3	4	3	4	0	25	65
s43	9	7	1	0	27	3.2530432999992627	5	4	2	5	0	25	65
s43	10	15	2	0	0	2.013552600001276	5	2	3	5	0	25	65
s43	11	56	2	1	35	1.7875136000002385	1	1	2	3	0	25	65
s43	12	39	2	0	0	1.550322999995842	5	3	1	2	0	25	65
s43	13	41	1	0	40	3.6793198000013945	4	4	3	4	0	25	65
s43	14	36	1	1	25	3.1735859000036726	2	1	3	3	0	25	65
s43	15	23	2	0	0	2.0248963000049116	3	4	1	5	0	25	65
s43	16	35	1	0	22	2.102185499999905	4	2	2	4	0	25	65
s43	17	2	1	1	35	3.1090603999982704	2	2	4	1	0	25	65
s43	18	4	2	1	35	1.862784400000237	4	4	1	5	0	25	65
s43	19	59	2	0	0	2.496894500000053	4	4	1	2	0	25	65
s43	20	32	2	1	15	2.10043399999995	2	3	2	3	0	25	65
s43	21	58	1	1	12	3.473055499998736	3	5	2	3	0	25	65
s43	22	52	2	1	17	2.462557899998501	3	3	2	5	0	25	65
s43	23	9	1	0	40	3.327827299995988	5	4	1	5	0	25	65
s43	24	44	2	1	25	2.3816600999998627	4	3	3	5	0	25	65
s43	25	42	2	1	35	3.9137095999976736	2	3	2	5	0	25	65
s43	26	3	2	0	28	2.2314995999986422	2	4	2	2	0	25	65
s43	27	17	1	0	35	3.068116899994493	2	2	2	4	0	25	65
s43	28	31	2	0	0	2.1965391999983694	5	4	2	3	0	25	65
s43	29	48	1	1	30	2.504205799996271	1	3	2	2	0	25	65
s43	30	1	2	0	30	2.713463899999624	5	3	2	5	0	25	65
s43	31	34	2	1	7	1.5902905999973882	4	4	2	3	0	25	65
s43	32	12	1	1	20	1.3440011999991839	5	2	3	4	0	25	65
s43	33	50	2	1	30	3.822240800000145	3	3	3	5	0	25	65
s43	34	22	1	1	10	2.7764297999965493	1	4	3	2	0	25	65
s43	35	57	1	0	10	1.7036398999989615	5	5	1	5	0	25	65
s43	36	49	2	0	12	3.1530678999988595	4	3	2	4	0	25	65
s43	37	11	2	0	20	2.4222416000047815	5	3	2	4	0	25	65
s43	38	18	1	1	38	2.800433000003977	1	2	2	3	0	25	65
s43	39	19	1	0	23	2.2850109999999404	5	4	1	4	0	25	65
s43	40	46	1	1	15	2.4198451999982353	4	4	2	4	0	25	65
s43	41	24	1	1	22	2.462690399996063	3	4	1	5	0	25	65
s43	42	33	2	0	10	1.611902700002247	5	5	1	4	0	25	65
s43	43	5	1	0	0	1.328666699999303	5	5	2	5	0	25	65
s43	44	21	1	0	33	1.3210875000004307	5	4	1	5	0	25	65
s43	45	28	1	1	0	6.921455399999104	2	4	4	3	0	25	65
s43	46	40	1	1	16	4.1209644000045955	4	4	3	5	0	25	65
s43	47	38	2	1	0	2.3334354999969946	5	4	2	5	0	25	65
s43	48	55	1	0	26	2.7787621000024956	5	3	4	5	0	25	65
s43	49	60	2	1	18	2.74231200000213	3	4	3	4	0	25	65
s43	50	53	1	0	10	2.5056035999950836	5	5	1	5	0	25	65
s43	51	25	2	0	32	3.2205508000042755	4	4	2	5	0	25	65
s43	52	30	1	1	0	1.850231199998234	4	4	3	5	0	25	65
s43	53	14	1	1	60	2.4019255000021076	4	4	2	5	0	25	65
s43	54	43	1	0	40	1.358091100002639	1	3	1	3	0	25	65
s43	55	13	2	0	55	2.1889298999958555	5	3	2	4	0	25	65
s43	56	51	2	0	15	4.370244600002479	3	4	2	4	0	25	65
s43	57	54	1	1	13	7.339056700002402	4	4	2	5	0	25	65
s43	58	6	2	1	0	2.042548599994916	2	4	3	5	0	25	65
s43	59	47	2	0	27	2.411051499999303	5	3	2	4	0	25	65
s43	60	16	2	1	0	2.091415299997607	2	2	3	3	0	25	65
s44	1	11	1	0	95	6.95119749999958	4	5	2	5	1	20	65
s44	2	19	1	0	24	13.520319999999629	5	4	1	4	1	20	65
s44	3	28	2	1	73	8.472131799999715	5	5	1	4	1	20	65
s44	4	7	2	0	46	22.891298100000313	5	5	1	5	1	20	65
s44	5	34	2	1	37	5.391991499999676	4	4	2	3	1	20	65
s44	6	23	2	0	55	4.491463699999713	3	4	1	5	1	20	65
s44	7	37	1	0	17	2.6774601000001894	5	5	1	2	1	20	65
s44	8	54	2	1	11	6.584643000000142	5	4	2	4	1	20	65
s44	9	36	1	1	43	4.692529100000229	2	1	3	3	1	20	65
s44	10	38	2	1	62	4.835841600000094	5	4	2	5	1	20	65
s44	11	27	2	0	74	4.077622599999813	5	5	2	2	1	20	65
s44	12	1	2	0	52	6.966288600000098	5	3	2	5	1	20	65
s44	13	49	2	0	35	6.430510200000299	4	3	2	4	1	20	65
s44	14	10	2	1	105	6.958755399999973	5	3	2	5	1	20	65
s44	15	35	1	0	74	8.03667809999979	4	2	2	4	1	20	65
s44	16	41	1	0	60	6.808459899999889	4	4	3	4	1	20	65
s44	17	30	1	1	0	3.8628968000002715	4	4	3	5	1	20	65
s44	18	21	2	0	20	6.707262000000355	5	5	2	5	1	20	65
s44	19	50	1	1	25	3.5959462000000713	3	4	1	5	1	20	65
s44	20	33	2	0	30	3.180981399999837	5	5	1	4	1	20	65
s44	21	13	2	0	75	2.376435499999843	5	3	2	4	1	20	65
s44	22	58	1	1	8	3.3207406999999876	3	5	2	3	1	20	65
s44	23	18	1	1	57	4.047538899999836	1	2	2	3	1	20	65
s44	24	47	1	0	0	2.3625778000000537	5	4	1	3	1	20	65
s44	25	9	2	0	110	3.6912489999999707	5	4	1	4	1	20	65
s44	26	52	1	1	40	4.88811829999986	4	4	3	5	1	20	65
s44	27	29	2	0	0	6.883552900000268	5	5	3	5	1	20	65
s44	28	14	2	1	65	8.164506300000085	4	3	3	5	1	20	65
s44	29	20	1	1	30	4.187860000000001	3	4	3	4	1	20	65
s44	30	24	2	1	52	2.6028090999998312	3	3	2	4	1	20	65
s44	31	2	1	1	10	4.092736799999784	2	2	4	1	1	20	65
s44	32	25	1	0	52	1.7959528000001228	4	3	1	5	1	20	65
s44	33	17	1	0	41	6.6428703999999925	2	2	2	4	1	20	65
s44	34	6	1	1	15	1.6425269000001208	1	5	1	4	1	20	65
s44	35	42	2	1	30	2.0187854999999217	2	3	2	5	1	20	65
s44	36	16	2	1	45	2.250120700000025	2	2	3	3	1	20	65
s44	37	59	1	0	26	2.154083200000059	3	1	3	4	1	20	65
s44	38	32	1	1	15	1.251439499999833	3	4	2	2	1	20	65
s44	39	26	2	1	20	1.7858157000000574	4	4	1	5	1	20	65
s44	40	3	2	0	15	1.9601450000000114	2	4	2	2	1	20	65
s44	41	46	1	1	8	8.912629500000094	4	4	2	4	1	20	65
s44	42	39	2	0	20	4.468824999999924	5	3	1	2	1	20	65
s44	43	48	1	1	0	4.7964428000000225	1	3	2	2	1	20	65
s44	44	60	1	1	29	2.1460573999997905	2	4	2	2	1	20	65
s44	45	22	2	1	8	6.341165600000295	1	3	3	3	1	20	65
s44	46	5	2	0	10	2.3128225999998904	4	5	3	4	1	20	65
s44	47	15	2	0	51	4.86107949999996	5	2	3	5	1	20	65
s44	48	12	1	1	57	2.9543189000000893	5	2	3	4	1	20	65
s44	49	53	1	0	10	1.5985171999996055	5	5	1	5	1	20	65
s44	50	55	2	0	85	2.488914200000181	4	4	2	2	1	20	65
s44	51	51	2	0	55	2.2791486999999506	3	4	2	4	1	20	65
s44	52	8	1	1	19	1.4157294999999976	4	4	3	5	1	20	65
s44	53	31	2	0	35	1.5962014000001545	5	4	2	3	1	20	65
s44	54	57	2	0	10	1.7542335000002822	2	4	1	2	1	20	65
s44	55	4	1	1	20	2.1878929000004064	3	2	3	2	1	20	65
s44	56	40	1	1	25	1.3313190000003488	4	4	3	5	1	20	65
s44	57	43	1	0	15	1.730553300000338	1	3	1	3	1	20	65
s44	58	45	1	0	40	4.760833599999842	5	4	1	4	1	20	65
s44	59	44	2	1	45	1.8560577000002922	4	3	3	5	1	20	65
s44	60	56	1	1	100	5.078403100000287	5	4	3	4	1	20	65
s45	1	5	1	0	37	5.916418499999054	5	5	2	5	0	28	65
s45	2	18	2	1	55	3.649155700000847	3	3	1	3	0	28	65
s45	3	34	1	1	65	1.4185636000001978	4	4	2	3	0	28	65
s45	4	44	1	1	80	6.579795300000114	4	4	2	4	0	28	65
s45	5	2	1	1	60	2.109695000001011	2	2	4	1	0	28	65
s45	6	39	1	0	50	1.5004503000000113	5	5	1	1	0	28	65
s45	7	29	2	0	100	2.9438442999999097	5	5	3	5	0	28	65
s45	8	11	2	0	50	3.6424688000006427	5	3	2	4	0	28	65
s45	9	21	2	0	50	3.414302300001509	5	5	2	5	0	28	65
s45	10	26	1	1	40	1.8090532000005624	4	3	2	5	0	28	65
s45	11	10	2	1	60	1.8408190999998624	5	3	2	5	0	28	65
s45	12	56	1	1	90	2.4327875999988464	5	4	3	4	0	28	65
s45	13	60	1	1	50	2.8591562999990856	2	4	2	2	0	28	65
s45	14	54	2	1	60	4.865404499998476	5	4	2	4	0	28	65
s45	15	53	1	0	60	1.146977099999276	5	5	1	5	0	28	65
s45	16	3	1	0	60	1.4025748999993084	3	3	2	4	0	28	65
s45	17	28	2	1	90	2.178139399999054	5	5	1	4	0	28	65
s45	18	57	1	0	70	3.4914315000005445	5	5	1	5	0	28	65
s45	19	23	2	0	40	1.4244865999989997	3	4	1	5	0	28	65
s45	20	12	1	1	60	5.401065100000778	5	2	3	4	0	28	65
s45	21	7	2	0	59	1.063246199999412	5	5	1	5	0	28	65
s45	22	20	1	1	49	2.336296700001185	3	4	3	4	0	28	65
s45	23	33	2	0	46	3.907133700000486	5	5	1	4	0	28	65
s45	24	17	2	0	50	1.4501574999994773	4	3	3	5	0	28	65
s45	25	14	2	1	90	1.414328700000624	4	3	3	5	0	28	65
s45	26	9	1	0	70	2.212673399999403	5	4	1	5	0	28	65
s45	27	31	1	0	64	1.8117235000008804	5	5	1	1	0	28	65
s45	28	40	2	1	40	2.057664500000101	4	4	2	1	0	28	65
s45	29	4	1	1	49	1.8011418000005506	3	2	3	2	0	28	65
s45	30	48	2	1	42	1.15861219999897	2	4	2	1	0	28	65
s45	31	49	2	0	60	1.8751252000001841	4	3	2	4	0	28	65
s45	32	51	2	0	50	1.3826736000009987	3	4	2	4	0	28	65
s45	33	52	1	1	60	1.3516916999997193	4	4	3	5	0	28	65
s45	34	38	2	1	45	4.352614800000083	5	4	2	5	0	28	65
s45	35	50	1	1	59	1.2793428000004496	3	4	1	5	0	28	65
s45	36	16	1	1	70	1.1647006000002875	3	2	3	3	0	28	65
s45	37	13	2	0	90	4.449103399998421	5	3	2	4	0	28	65
s45	38	36	2	1	67	2.249855000000025	5	2	1	5	0	28	65
s45	39	30	2	1	100	2.8775726000003488	5	5	2	4	0	28	65
s45	40	41	1	0	85	1.4368998000009015	4	4	3	4	0	28	65
s45	41	58	1	1	46	5.417150600000241	3	5	2	3	0	28	65
s45	42	43	1	0	60	1.1584308999990753	1	3	1	3	0	28	65
s45	43	42	1	1	61	2.691888300001665	3	2	3	4	0	28	65
s45	44	55	1	0	61	1.1149099000012939	5	3	4	5	0	28	65
s45	45	47	1	0	35	4.133287000000564	5	4	1	3	0	28	65
s45	46	25	2	0	64	3.34817380000095	4	4	2	5	0	28	65
s45	47	8	2	1	70	2.1470188000002963	3	4	2	4	0	28	65
s45	48	6	2	1	86	1.0434564999995928	2	4	3	5	0	28	65
s45	49	15	1	0	70	1.2000595000008616	3	3	2	5	0	28	65
s45	50	45	2	0	25	1.358960899999147	5	4	1	4	0	28	65
s45	51	22	2	1	40	6.007253899999341	1	3	3	3	0	28	65
s45	52	1	2	0	60	3.3228614999989077	5	3	2	5	0	28	65
s45	53	59	2	0	51	1.2033449000009568	4	4	1	2	0	28	65
s45	54	27	2	0	59	2.7314932999997836	5	5	2	2	0	28	65
s45	55	46	1	1	45	2.2242277000004833	4	4	2	4	0	28	65
s45	56	24	1	1	40	2.11700109999947	3	4	1	5	0	28	65
s45	57	35	2	0	56	4.816955500000404	5	1	2	4	0	28	65
s45	58	37	1	0	45	1.0993558000009216	5	5	1	2	0	28	65
s45	59	19	1	0	65	2.5886776999996073	5	4	1	4	0	28	65
s45	60	32	2	1	60	1.7263390999996773	2	3	2	3	0	28	65
s46	1	21	2	0	50	43.454575199999994	5	5	2	5	1	21	67
s46	2	23	2	0	52	3.0524668999999847	3	4	1	5	1	21	67
s46	3	32	2	1	39	2.634795500000024	2	3	2	3	1	21	67
s46	4	4	1	1	38	2.181718899999993	3	2	3	2	1	21	67
s46	5	51	1	0	54	9.156775899999985	5	4	1	5	1	21	67
s46	6	34	2	1	31	1.7743439000000194	4	4	2	3	1	21	67
s46	7	24	2	1	25	3.8263833000000034	3	3	2	4	1	21	67
s46	8	48	1	1	15	1.6108143000000155	1	3	2	2	1	21	67
s46	9	9	1	0	59	3.498608300000001	5	4	1	5	1	21	67
s46	10	44	1	1	40	6.897655099999952	4	4	2	4	1	21	67
s46	11	3	2	0	72	8.357131899999956	2	4	2	2	1	21	67
s46	12	8	1	1	20	4.920889299999999	4	4	3	5	1	21	67
s46	13	37	1	0	30	3.692210199999977	5	5	1	2	1	21	67
s46	14	49	1	0	45	4.01456479999996	5	5	2	5	1	21	67
s46	15	45	1	0	45	5.8470140000000015	5	4	1	4	1	21	67
s46	16	11	2	0	60	3.254918700000019	5	3	2	4	1	21	67
s46	17	59	2	0	50	4.458861099999979	4	4	1	2	1	21	67
s46	18	26	1	1	30	8.626142100000038	4	3	2	5	1	21	67
s46	19	60	2	1	20	4.1124704000000065	3	4	3	4	1	21	67
s46	20	16	1	1	39	2.708890399999973	3	2	3	3	1	21	67
s46	21	31	2	0	40	4.237105400000019	5	4	2	3	1	21	67
s46	22	29	1	0	32	7.290096500000004	5	5	2	4	1	21	67
s46	23	19	1	0	54	2.155608700000016	5	4	1	4	1	21	67
s46	24	56	2	1	40	3.8586090000000013	1	1	2	3	1	21	67
s46	25	7	1	0	26	5.130055999999968	5	4	2	5	1	21	67
s46	26	38	2	1	25	2.6031950999999935	5	4	2	5	1	21	67
s46	27	12	2	1	11	3.398401100000001	3	3	2	2	1	21	67
s46	28	43	2	0	0	4.925677000000007	4	3	3	5	1	21	67
s46	29	28	2	1	30	5.912318299999981	5	5	1	4	1	21	67
s46	30	35	1	0	28	4.62673749999999	4	2	2	4	1	21	67
s46	31	6	2	1	16	1.7744778999999653	2	4	3	5	1	21	67
s46	32	39	2	0	50	6.175143699999978	5	3	1	2	1	21	67
s46	33	52	2	1	26	14.002030899999909	3	3	2	5	1	21	67
s46	34	46	2	1	25	2.8533151000000316	3	3	2	5	1	21	67
s46	35	58	2	1	16	3.051011100000096	4	4	2	4	1	21	67
s46	36	20	1	1	25	2.0625534999999218	3	4	3	4	1	21	67
s46	37	27	2	0	28	1.2394133000000238	5	5	2	2	1	21	67
s46	38	40	2	1	25	4.878282200000058	4	4	2	1	1	21	67
s46	39	57	2	0	17	2.6154019000000517	2	4	1	2	1	21	67
s46	40	22	2	1	0	0.9872262000000092	1	3	3	3	1	21	67
s46	41	13	2	0	70	2.429877499999975	5	3	2	4	1	21	67
s46	42	54	1	1	20	1.2107171999999764	4	4	2	5	1	21	67
s46	43	41	1	0	50	1.7380670999999666	4	4	3	4	1	21	67
s46	44	25	1	0	40	3.247351600000002	4	3	1	5	1	21	67
s46	45	47	1	0	0	5.370566100000019	5	4	1	3	1	21	67
s46	46	10	1	1	15	2.3730084000000033	5	4	2	4	1	21	67
s46	47	50	2	1	20	2.6521243000000823	3	3	3	5	1	21	67
s46	48	42	1	1	30	1.263099000000011	3	2	3	4	1	21	67
s46	49	55	1	0	31	1.6833947999999737	5	3	4	5	1	21	67
s46	50	17	2	0	10	3.5502473000000236	4	3	3	5	1	21	67
s46	51	5	1	0	22	2.960228099999995	5	5	2	5	1	21	67
s46	52	30	2	1	23	3.9977018000000726	5	5	2	4	1	21	67
s46	53	14	2	1	33	3.8940697000000455	4	3	3	5	1	21	67
s46	54	36	1	1	31	3.0999828999999863	2	1	3	3	1	21	67
